event_id,customer_id,event_type,event_timestamp,channel,utm_source,utm_campaign,page_url
EV0003972,C0686,page_view,2023-09-08 13:00:18,google_ads,google_ads,semana_santa_2023,/produtos/salmao-vegetal
EV0003973,C0686,page_view,2023-09-10 12:50:56,google_ads,google_ads,semana_santa_2022,/produtos/atum-vegetal
EV0003974,C0686,page_view,2023-09-12 11:54:17,organic,organic,lancamento_salmao,/produtos/salmao-vegetal
EV0003975,C0686,email_open,2023-09-14 11:47:06,referral,referral,brand_awareness_q1,
EV0003976,C0686,first_purchase,2023-09-14 17:54:47,referral,referral,,
EV0003977,C0687,page_view,2023-04-03 12:11:13,linkedin,linkedin,semana_santa_2024,/contato
EV0003978,C0687,page_view,2023-04-04 17:17:27,instagram,instagram,,/sobre
EV0003979,C0687,page_view,2023-04-05 17:46:35,organic,organic,brand_awareness_q1,/produtos/atum-vegetal
EV0003980,C0687,email_open,2023-04-07 04:16:41,email,email,,
EV0003981,C0687,signup,2023-04-08 12:57:09,organic,organic,natal_2022,
EV0003982,C0687,demo_request,2023-04-08 18:34:29,referral,,veganeiro_2024,
EV0003983,C0688,page_view,2024-02-06 21:02:27,organic,organic,brand_top_funnel,/produtos/atum-vegetal
EV0003984,C0688,page_view,2024-02-08 06:47:24,google_ads,google_ads,,/receitas
EV0003985,C0688,email_open,2024-02-08 23:29:05,linkedin,linkedin,natal_2022,
EV0003986,C0688,signup,2024-02-10 02:22:19,instagram,instagram,black_friday_2023,
EV0003987,C0689,page_view,2023-11-10 20:02:46,instagram,instagram,brand_awareness_q1,/produtos/salmao-vegetal
EV0003988,C0689,page_view,2023-11-11 19:13:21,email,email,semana_santa_2023,/sobre
EV0003989,C0689,page_view,2023-11-12 06:44:37,organic,,veganeiro_2024,/para-empresas
EV0003990,C0689,signup,2023-11-13 20:21:08,email,email,semana_santa_2022,
EV0003991,C0689,demo_request,2023-11-14 10:53:21,google_ads,google_ads,lancamento_polvo,
EV0003992,C0689,first_purchase,2023-11-14 19:29:40,instagram,instagram,,
EV0003993,C0690,page_view,2023-03-09 02:49:06,linkedin,linkedin,brand_awareness_q1,/produtos
EV0003994,C0690,page_view,2023-03-10 05:33:44,email,email,,/sobre
EV0003995,C0690,page_view,2023-03-10 13:15:59,instagram,instagram,brand_top_funnel,/para-empresas
EV0003996,C0690,signup,2023-03-11 13:31:14,organic,organic,brand_awareness_q1,
EV0003997,C0690,email_open,2023-03-13 10:11:14,instagram,instagram,,
EV0003998,C0690,email_click,2023-03-14 06:20:21,instagram,instagram,,
EV0003999,C0690,first_purchase,2023-03-15 20:47:27,instagram,instagram,veganeiro_2024,
EV0004000,C0691,page_view,2022-01-19 20:03:57,tiktok,tiktok,lancamento_polvo,/receitas
EV0004001,C0691,page_view,2022-01-20 12:49:05,instagram,instagram,semana_santa_2022,/produtos/atum-vegetal
EV0004002,C0691,page_view,2022-01-20 15:44:44,referral,referral,lancamento_salmao,/onde-comprar
EV0004003,C0691,first_purchase,2022-01-22 04:03:19,referral,referral,veganeiro_2024,
EV0004004,C0691,repeat_purchase,2022-01-22 11:43:38,google_ads,google_ads,semana_santa_2023,
EV0004005,C0691,repeat_purchase,2022-01-22 17:22:51,email,email,semana_santa_2024,
EV0004006,C0692,page_view,2022-08-01 22:52:45,linkedin,linkedin,brand_top_funnel,/produtos/salmao-vegetal
EV0004007,C0692,page_view,2022-08-02 16:43:42,email,email,lancamento_polvo,/blog/peixe-vegetal-e-saudavel
EV0004008,C0692,page_view,2022-08-02 19:24:48,referral,referral,,/
EV0004009,C0692,email_open,2022-08-02 22:15:26,tiktok,tiktok,semana_santa_2023,
EV0004010,C0692,email_click,2022-08-03 04:51:46,linkedin,linkedin,black_friday_2023,
EV0004011,C0692,demo_request,2022-08-04 00:52:51,google_ads,google_ads,natal_2022,
EV0004012,C0692,first_purchase,2022-08-04 01:29:46,instagram,instagram,lancamento_polvo,
EV0004013,C0693,page_view,2022-02-25 00:01:49,tiktok,tiktok,veganeiro_2024,/receitas
EV0004014,C0693,page_view,2022-02-26 05:27:49,tiktok,tiktok,lancamento_polvo,/contato
EV0004015,C0693,signup,2022-02-27 05:39:45,google_ads,,semana_santa_2024,
EV0004016,C0693,repeat_purchase,2022-03-01 05:12:29,instagram,instagram,,
EV0004017,C0693,repeat_purchase,2022-03-02 04:58:43,instagram,instagram,veganeiro_jan,
EV0004018,C0694,page_view,2024-10-13 01:03:55,linkedin,linkedin,veganeiro_2024,/produtos/atum-vegetal
EV0004019,C0694,page_view,2024-10-13 15:00:49,instagram,instagram,lancamento_salmao,/sobre
EV0004020,C0694,page_view,2024-10-13 18:03:49,linkedin,linkedin,veganeiro_jan,/sobre
EV0004021,C0694,email_open,2024-10-15 10:32:02,tiktok,tiktok,veganeiro_2024,
EV0004022,C0694,email_open,2024-10-16 11:43:33,instagram,instagram,,
EV0004023,C0694,email_click,2024-10-18 10:22:26,instagram,instagram,semana_santa_2022,
EV0004024,C0694,repeat_purchase,2024-10-19 14:48:59,referral,,veganeiro_jan,
EV0004025,C0694,repeat_purchase,2024-10-20 02:21:48,instagram,instagram,semana_santa_2022,
EV0004026,C0695,page_view,2023-03-31 06:36:33,google_ads,google_ads,lancamento_polvo,/produtos/atum-vegetal
EV0004027,C0695,page_view,2023-04-01 16:04:41,instagram,instagram,black_friday_2023,/receitas
EV0004028,C0695,page_view,2023-04-01 20:25:27,google_ads,google_ads,,/produtos/atum-vegetal
EV0004029,C0695,email_open,2023-04-02 13:22:13,linkedin,linkedin,veganeiro_jan,
EV0004030,C0695,email_click,2023-04-02 23:14:56,organic,organic,lancamento_polvo,
EV0004031,C0695,repeat_purchase,2023-04-04 02:52:46,linkedin,linkedin,brand_awareness_q1,
EV0004032,C0695,repeat_purchase,2023-04-06 01:34:04,referral,referral,semana_santa_2023,
EV0004033,C0696,page_view,2024-01-16 07:43:48,email,email,lancamento_polvo,/produtos/salmao-vegetal
EV0004034,C0696,page_view,2024-01-17 21:44:40,instagram,instagram,veganeiro_2024,/
EV0004035,C0697,page_view,2023-12-11 19:38:11,email,email,,/onde-comprar
EV0004036,C0697,page_view,2023-12-12 15:33:28,organic,,,/para-empresas
EV0004037,C0697,page_view,2023-12-14 03:18:47,linkedin,linkedin,veganeiro_jan,/
EV0004038,C0697,email_open,2023-12-14 13:53:35,organic,organic,brand_awareness_q1,
EV0004039,C0697,email_click,2023-12-14 18:56:09,referral,referral,semana_santa_2023,
EV0004040,C0697,repeat_purchase,2023-12-14 23:13:28,tiktok,tiktok,veganeiro_2024,
EV0004041,C0697,repeat_purchase,2023-12-15 08:34:54,tiktok,tiktok,natal_2022,
EV0004042,C0698,page_view,2022-06-13 03:51:44,organic,organic,veganeiro_jan,/produtos
EV0004043,C0698,page_view,2022-06-13 04:33:23,linkedin,linkedin,lancamento_polvo,/contato
EV0004044,C0698,page_view,2022-06-13 14:34:40,linkedin,linkedin,,/
EV0004045,C0698,email_open,2022-06-14 14:21:06,linkedin,linkedin,semana_santa_2022,
EV0004046,C0698,signup,2022-06-16 05:31:06,email,,,
EV0004047,C0698,email_open,2022-06-17 13:16:47,instagram,instagram,brand_awareness_q1,
EV0004048,C0698,email_click,2022-06-18 08:06:09,instagram,instagram,lancamento_salmao,
EV0004049,C0698,demo_request,2022-06-20 00:44:29,google_ads,google_ads,,
EV0004050,C0698,repeat_purchase,2022-06-20 16:42:10,email,email,,
EV0004051,C0698,repeat_purchase,2022-06-22 04:42:40,google_ads,google_ads,lancamento_polvo,
EV0004052,C0699,page_view,2023-01-02 21:22:57,google_ads,google_ads,semana_santa_2022,/onde-comprar
EV0004053,C0699,page_view,2023-01-04 07:19:00,instagram,instagram,lancamento_salmao,/onde-comprar
EV0004054,C0699,email_open,2023-01-04 18:12:50,referral,referral,semana_santa_2022,
EV0004055,C0699,signup,2023-01-06 06:32:52,email,email,brand_awareness_q1,
EV0004056,C0699,first_purchase,2023-01-07 12:06:28,instagram,instagram,natal_2022,
EV0004057,C0700,page_view,2022-07-28 12:13:31,email,,black_friday_2023,/onde-comprar
EV0004058,C0700,page_view,2022-07-29 22:50:40,referral,referral,semana_santa_2024,/contato
EV0004059,C0700,page_view,2022-07-30 09:31:54,tiktok,tiktok,black_friday_2023,/produtos
EV0004060,C0700,email_open,2022-07-31 10:26:27,referral,referral,brand_awareness_q1,
EV0004061,C0700,signup,2022-08-01 21:21:14,instagram,instagram,,
EV0004062,C0700,email_open,2022-08-02 22:50:00,organic,organic,black_friday_2023,
EV0004063,C0700,email_click,2022-08-03 05:34:46,tiktok,tiktok,semana_santa_2022,
EV0004064,C0701,page_view,2022-07-16 16:11:12,google_ads,google_ads,,/para-empresas
EV0004065,C0701,page_view,2022-07-18 03:39:03,referral,referral,lancamento_salmao,/
EV0004066,C0701,page_view,2022-07-18 12:11:42,linkedin,linkedin,lancamento_salmao,/sobre
EV0004067,C0701,signup,2022-07-20 11:26:27,google_ads,google_ads,,
EV0004068,C0702,page_view,2024-02-25 16:35:01,instagram,instagram,natal_2022,/contato
EV0004069,C0702,page_view,2024-02-26 15:18:06,linkedin,linkedin,,/para-empresas
EV0004070,C0702,page_view,2024-02-27 06:57:07,tiktok,tiktok,,/produtos
EV0004071,C0702,email_open,2024-02-28 02:08:42,tiktok,tiktok,semana_santa_2022,
EV0004072,C0702,email_open,2024-02-29 18:03:19,instagram,instagram,lancamento_polvo,
EV0004073,C0702,email_click,2024-03-01 10:11:39,referral,referral,veganeiro_jan,
EV0004074,C0703,page_view,2023-05-12 00:10:13,linkedin,linkedin,semana_santa_2023,/produtos
EV0004075,C0703,page_view,2023-05-12 09:17:23,tiktok,tiktok,,/contato
EV0004076,C0704,page_view,2022-01-02 04:23:31,instagram,instagram,natal_2022,/onde-comprar
EV0004077,C0704,page_view,2022-01-03 14:36:19,tiktok,tiktok,,/produtos/salmao-vegetal
EV0004078,C0704,repeat_purchase,2022-01-04 16:13:48,tiktok,tiktok,semana_santa_2022,
EV0004079,C0704,repeat_purchase,2022-01-05 19:19:52,tiktok,tiktok,veganeiro_jan,
EV0004080,C0705,page_view,2023-03-25 12:02:28,email,email,semana_santa_2024,/produtos
EV0004081,C0705,page_view,2023-03-25 16:07:41,organic,organic,lancamento_salmao,/produtos
EV0004082,C0705,page_view,2023-03-26 12:57:36,organic,organic,brand_awareness_q1,/produtos/atum-vegetal
EV0004083,C0705,signup,2023-03-27 02:49:24,email,email,,
EV0004084,C0705,email_open,2023-03-28 10:38:32,organic,organic,,
EV0004085,C0705,email_click,2023-03-28 23:43:21,email,email,semana_santa_2022,
EV0004086,C0705,repeat_purchase,2023-03-30 14:49:41,email,email,semana_santa_2024,
EV0004087,C0705,repeat_purchase,2023-04-01 03:50:36,tiktok,tiktok,brand_awareness_q1,
EV0004088,C0706,page_view,2024-07-24 09:21:58,organic,organic,veganeiro_2024,/blog/peixe-vegetal-e-saudavel
EV0004089,C0706,page_view,2024-07-24 20:45:32,organic,organic,veganeiro_jan,/sobre
EV0004090,C0706,email_open,2024-07-25 22:45:06,email,email,black_friday_2023,
EV0004091,C0706,email_open,2024-07-26 21:50:19,tiktok,tiktok,brand_awareness_q1,
EV0004092,C0706,email_click,2024-07-27 06:04:36,instagram,instagram,lancamento_polvo,
EV0004093,C0706,demo_request,2024-07-28 10:32:07,google_ads,google_ads,,
EV0004094,C0706,first_purchase,2024-07-29 20:47:09,linkedin,linkedin,,
EV0004095,C0707,page_view,2024-04-28 00:48:46,tiktok,tiktok,semana_santa_2024,/onde-comprar
EV0004096,C0707,page_view,2024-04-29 01:40:53,instagram,instagram,,/para-empresas
EV0004097,C0707,page_view,2024-04-29 09:39:14,tiktok,tiktok,veganeiro_2024,/sobre
EV0004098,C0707,signup,2024-04-30 08:42:04,organic,organic,semana_santa_2022,
EV0004099,C0707,repeat_purchase,2024-05-01 11:46:25,linkedin,linkedin,brand_top_funnel,
EV0004100,C0707,repeat_purchase,2024-05-01 12:20:46,instagram,instagram,semana_santa_2023,
EV0004101,C0708,page_view,2022-03-11 15:08:41,linkedin,linkedin,natal_2022,/receitas
EV0004102,C0708,page_view,2022-03-13 04:10:56,organic,organic,semana_santa_2024,/
EV0004103,C0708,signup,2022-03-13 16:47:53,organic,,,
EV0004104,C0709,page_view,2022-08-09 17:05:04,linkedin,linkedin,,/para-empresas
EV0004105,C0709,page_view,2022-08-10 01:33:09,instagram,instagram,black_friday_2023,/blog/peixe-vegetal-e-saudavel
EV0004106,C0709,page_view,2022-08-11 23:06:19,referral,referral,lancamento_salmao,/receitas
EV0004107,C0709,email_open,2022-08-12 13:35:24,linkedin,linkedin,lancamento_salmao,
EV0004108,C0709,email_open,2022-08-13 19:36:14,tiktok,tiktok,,
EV0004109,C0709,email_click,2022-08-15 18:49:03,instagram,instagram,,
EV0004110,C0709,first_purchase,2022-08-17 09:49:16,organic,organic,,
EV0004111,C0710,page_view,2023-11-03 06:54:50,organic,organic,semana_santa_2022,/sobre
EV0004112,C0710,page_view,2023-11-04 10:30:14,instagram,instagram,,/onde-comprar
EV0004113,C0710,email_open,2023-11-06 01:58:26,linkedin,linkedin,veganeiro_2024,
EV0004114,C0711,page_view,2024-07-08 19:09:31,referral,referral,,/
EV0004115,C0711,page_view,2024-07-10 05:21:55,google_ads,google_ads,natal_2022,/receitas
EV0004116,C0711,email_open,2024-07-10 12:15:21,email,email,natal_2022,
EV0004117,C0711,email_open,2024-07-11 22:06:12,google_ads,google_ads,semana_santa_2022,
EV0004118,C0711,email_click,2024-07-13 09:22:47,instagram,instagram,brand_awareness_q1,
EV0004119,C0712,page_view,2022-02-14 06:13:27,tiktok,tiktok,,/sobre
EV0004120,C0712,page_view,2022-02-15 05:13:02,tiktok,tiktok,,/onde-comprar
EV0004121,C0712,page_view,2022-02-15 20:36:07,linkedin,,semana_santa_2024,/onde-comprar
EV0004122,C0712,email_open,2022-02-16 04:37:12,referral,referral,lancamento_salmao,
EV0004123,C0712,email_open,2022-02-17 06:53:16,google_ads,google_ads,black_friday_2023,
EV0004124,C0712,email_click,2022-02-17 14:23:58,linkedin,linkedin,semana_santa_2024,
EV0004125,C0712,demo_request,2022-02-19 09:08:53,linkedin,,brand_awareness_q1,
EV0004126,C0712,repeat_purchase,2022-02-20 18:57:46,google_ads,google_ads,,
EV0004127,C0712,repeat_purchase,2022-02-22 05:48:55,tiktok,tiktok,semana_santa_2024,
EV0004128,C0713,page_view,2023-12-25 12:38:15,linkedin,linkedin,veganeiro_jan,/onde-comprar
EV0004129,C0713,page_view,2023-12-27 10:02:46,instagram,instagram,veganeiro_2024,/blog/peixe-vegetal-e-saudavel
EV0004130,C0713,page_view,2023-12-28 19:49:38,email,email,semana_santa_2023,/produtos/atum-vegetal
EV0004131,C0713,email_open,2023-12-30 05:40:58,linkedin,linkedin,semana_santa_2024,
EV0004132,C0713,signup,2023-12-31 10:20:10,google_ads,google_ads,,
EV0004133,C0713,demo_request,2024-01-01 18:54:56,referral,referral,,
EV0004134,C0714,page_view,2023-08-08 12:30:04,google_ads,google_ads,,/
EV0004135,C0714,page_view,2023-08-09 01:58:41,google_ads,,semana_santa_2024,/produtos/salmao-vegetal
EV0004136,C0714,page_view,2023-08-10 09:02:55,organic,organic,semana_santa_2023,/receitas
EV0004137,C0714,email_open,2023-08-11 00:09:50,linkedin,linkedin,lancamento_salmao,
EV0004138,C0714,email_click,2023-08-11 03:31:38,tiktok,tiktok,veganeiro_2024,
EV0004139,C0714,demo_request,2023-08-12 04:17:47,linkedin,linkedin,,
EV0004140,C0715,page_view,2024-02-18 04:49:29,instagram,instagram,,/sobre
EV0004141,C0715,page_view,2024-02-18 07:42:38,instagram,instagram,black_friday_2023,/para-empresas
EV0004142,C0715,signup,2024-02-20 04:45:45,google_ads,google_ads,natal_2022,
EV0004143,C0715,email_open,2024-02-21 13:51:10,organic,organic,lancamento_polvo,
EV0004144,C0715,email_click,2024-02-22 22:24:09,linkedin,linkedin,semana_santa_2024,
EV0004145,C0715,repeat_purchase,2024-02-22 22:36:39,instagram,instagram,,
EV0004146,C0716,page_view,2022-05-05 20:41:17,referral,referral,,/produtos/atum-vegetal
EV0004147,C0716,page_view,2022-05-07 02:32:25,tiktok,tiktok,veganeiro_2024,/produtos
EV0004148,C0716,page_view,2022-05-08 11:01:38,organic,organic,,/contato
EV0004149,C0716,email_open,2022-05-08 21:18:31,linkedin,linkedin,semana_santa_2023,
EV0004150,C0716,signup,2022-05-09 12:58:51,organic,organic,natal_2022,
EV0004151,C0716,first_purchase,2022-05-10 01:19:13,linkedin,linkedin,veganeiro_2024,
EV0004152,C0717,page_view,2024-03-08 10:10:25,instagram,instagram,,/
EV0004153,C0717,page_view,2024-03-08 20:22:11,tiktok,tiktok,veganeiro_2024,/produtos/atum-vegetal
EV0004154,C0717,page_view,2024-03-09 11:00:44,email,email,veganeiro_2024,/para-empresas
EV0004155,C0717,email_open,2024-03-10 06:43:16,email,,brand_top_funnel,
EV0004156,C0717,first_purchase,2024-03-11 04:49:40,tiktok,,lancamento_salmao,
EV0004157,C0718,page_view,2024-05-22 19:21:32,referral,referral,veganeiro_2024,/contato
EV0004158,C0718,page_view,2024-05-22 22:07:06,linkedin,linkedin,,/receitas
EV0004159,C0718,page_view,2024-05-23 22:08:21,organic,organic,lancamento_salmao,/onde-comprar
EV0004160,C0718,email_open,2024-05-25 20:33:11,linkedin,linkedin,,
EV0004161,C0718,email_click,2024-05-26 20:43:38,email,email,lancamento_polvo,
EV0004162,C0719,page_view,2022-12-02 19:37:11,linkedin,linkedin,semana_santa_2024,/blog/peixe-vegetal-e-saudavel
EV0004163,C0719,page_view,2022-12-03 10:24:23,tiktok,tiktok,semana_santa_2024,/blog/peixe-vegetal-e-saudavel
EV0004164,C0719,email_open,2022-12-04 12:56:16,linkedin,linkedin,brand_awareness_q1,
EV0004165,C0719,email_open,2022-12-06 11:54:27,referral,referral,lancamento_salmao,
EV0004166,C0719,email_click,2022-12-06 21:51:10,organic,organic,veganeiro_2024,
EV0004167,C0719,demo_request,2022-12-06 23:09:10,organic,organic,,
EV0004168,C0720,page_view,2023-09-08 18:47:32,instagram,instagram,veganeiro_jan,/receitas
EV0004169,C0720,page_view,2023-09-10 11:21:52,instagram,instagram,,/blog/peixe-vegetal-e-saudavel
EV0004170,C0720,page_view,2023-09-10 14:08:34,linkedin,linkedin,semana_santa_2023,/
EV0004171,C0720,email_open,2023-09-12 03:51:11,instagram,,semana_santa_2023,
EV0004172,C0720,email_open,2023-09-13 03:25:46,referral,referral,,
EV0004173,C0720,email_click,2023-09-14 20:59:42,tiktok,tiktok,,
EV0004174,C0720,repeat_purchase,2023-09-16 19:42:49,referral,referral,brand_awareness_q1,
EV0004175,C0720,repeat_purchase,2023-09-17 00:48:09,organic,organic,lancamento_salmao,
EV0004176,C0721,page_view,2022-01-23 15:41:47,linkedin,linkedin,semana_santa_2024,/sobre
EV0004177,C0721,page_view,2022-01-24 18:04:11,google_ads,google_ads,,/sobre
EV0004178,C0721,page_view,2022-01-26 12:11:03,organic,organic,brand_awareness_q1,/onde-comprar
EV0004179,C0721,email_open,2022-01-27 02:09:42,tiktok,tiktok,brand_top_funnel,
EV0004180,C0721,signup,2022-01-28 11:29:25,linkedin,linkedin,black_friday_2023,
EV0004181,C0721,email_open,2022-01-29 06:41:22,organic,organic,brand_awareness_q1,
EV0004182,C0721,email_click,2022-01-30 20:23:49,google_ads,google_ads,lancamento_salmao,
EV0004183,C0722,page_view,2022-02-27 23:41:03,google_ads,google_ads,lancamento_polvo,/contato
EV0004184,C0722,page_view,2022-03-01 20:34:07,instagram,instagram,black_friday_2023,/
EV0004185,C0722,page_view,2022-03-02 08:19:24,tiktok,,lancamento_salmao,/para-empresas
EV0004186,C0722,email_open,2022-03-02 11:27:43,instagram,instagram,semana_santa_2023,
EV0004187,C0722,signup,2022-03-02 16:36:32,linkedin,linkedin,brand_awareness_q1,
EV0004188,C0722,demo_request,2022-03-02 17:40:33,google_ads,google_ads,semana_santa_2023,
EV0004189,C0722,first_purchase,2022-03-02 19:39:42,google_ads,,black_friday_2023,
EV0004190,C0722,repeat_purchase,2022-03-03 07:00:35,tiktok,tiktok,veganeiro_2024,
EV0004191,C0722,repeat_purchase,2022-03-04 03:31:48,linkedin,linkedin,brand_awareness_q1,
EV0004192,C0723,page_view,2024-06-03 10:45:21,instagram,instagram,brand_top_funnel,/contato
EV0004193,C0723,page_view,2024-06-04 06:54:16,instagram,instagram,black_friday_2023,/blog/peixe-vegetal-e-saudavel
EV0004194,C0723,page_view,2024-06-05 22:55:23,instagram,instagram,brand_top_funnel,/onde-comprar
EV0004195,C0723,email_open,2024-06-06 21:09:23,referral,referral,,
EV0004196,C0723,signup,2024-06-07 15:02:13,email,email,,
EV0004197,C0723,email_open,2024-06-08 12:58:19,tiktok,tiktok,veganeiro_2024,
EV0004198,C0723,email_click,2024-06-09 10:08:24,organic,organic,semana_santa_2024,
EV0004199,C0723,first_purchase,2024-06-10 01:32:46,referral,referral,semana_santa_2024,
EV0004200,C0723,repeat_purchase,2024-06-10 03:35:02,email,email,natal_2022,
EV0004201,C0723,repeat_purchase,2024-06-11 19:09:10,google_ads,google_ads,lancamento_polvo,
EV0004202,C0724,page_view,2022-10-23 20:45:41,organic,organic,lancamento_polvo,/sobre
EV0004203,C0724,page_view,2022-10-25 17:02:42,referral,referral,semana_santa_2023,/blog/peixe-vegetal-e-saudavel
EV0004204,C0724,page_view,2022-10-26 07:48:57,organic,organic,veganeiro_2024,/
EV0004205,C0724,email_open,2022-10-27 07:00:18,referral,referral,semana_santa_2024,
EV0004206,C0725,page_view,2023-05-26 17:21:56,referral,referral,natal_2022,/produtos/atum-vegetal
EV0004207,C0725,page_view,2023-05-27 12:35:47,email,email,veganeiro_jan,/contato
